n,      F(n),      G(n),      ATg_FG,      ATg_GF,      pi,      Delta,      Theta,      O_large 

39.2000000000        6303950783.6667576000 	 155581472.3850006800	 1.5461213411         0.0246749857         1.5214463553         -1.3469134301        1.3469134301         1.6959792805        
39.3000000000        6747805746.0856171000 	 163250954.4089643400	 1.5466078541         0.0241884727         1.5224193815         -1.3478864563        1.3478864563         1.6969523067        
39.4000000000        7222935481.9615622000 	 171298508.1506859100	 1.5470848588         0.0237114680         1.5233733908         -1.3488404656        1.3488404656         1.6979063160        
39.5000000000        7731545183.3655548000 	 179742770.8823203700	 1.5475525385         0.0232437883         1.5243087502         -1.3497758250        1.3497758250         1.6988416754        
39.6000000000        8275995630.0606041000 	 188603298.6115352500	 1.5480110733         0.0227852535         1.5252258198         -1.3506928946        1.3506928946         1.6997587450        
39.7000000000        8858814173.5040112000 	 197900611.3711288000	 1.5484606398         0.0223356870         1.5261249528         -1.3515920276        1.3515920276         1.7006578780        
39.8000000000        9482706496.7120667000 	 207656240.7412273600	 1.5489014113         0.0218949155         1.5270064959         -1.3524735707        1.3524735707         1.7015394211        
39.9000000000        10150569204.8188480000 	 217892779.7141176800	 1.5493335579         0.0214627689         1.5278707890         -1.3533378638        1.3533378638         1.7024037142        
40.0000000000        10865503305.0377730000 	 228633935.0171960900	 1.5497572462         0.0210390806         1.5287181656         -1.3541852404        1.3541852404         1.7032510908        
40.1000000000        11630828638.8856370000 	 239904582.0152091700	 1.5501726399         0.0206236869         1.5295489531         -1.3550160279        1.3550160279         1.7040818783        
40.2000000000        12450099333.9737430000 	 251730822.3189328300	 1.5505798996         0.0202164272         1.5303634724         -1.3558305472        1.3558305472         1.7048963976        
40.3000000000        13327120347.4300020000 	 264140044.2337061200	 1.5509791826         0.0198171442         1.5311620384         -1.3566291132        1.3566291132         1.7056949636        
40.4000000000        14265965178.1116960000 	 277160986.1878117300	 1.5513706434         0.0194256834         1.5319449601         -1.3574120349        1.3574120349         1.7064778853        
40.5000000000        15270994830.2252520000 	 290823803.2875964000	 1.5517544336         0.0190418932         1.5327125405         -1.3581796153        1.3581796153         1.7072454657        
40.6000000000        16346878116.8116150000 	 305160137.1534661100	 1.5521307018         0.0186656250         1.5334650768         -1.3589321516        1.3589321516         1.7079980020        
40.7000000000        17498613397.8118860000 	 320203189.1984885900	 1.5524995938         0.0182967330         1.5342028608         -1.3596699356        1.3596699356         1.7087357860        
40.8000000000        18731551854.1261290000 	 335987797.5193082100	 1.5528612526         0.0179350741         1.5349261785         -1.3603932533        1.3603932533         1.7094591037        
40.9000000000        20051422406.2507400000 	 352550517.5774447900	 1.5532158186         0.0175805082         1.5356353105         -1.3611023853        1.3611023853         1.7101682357        
41.0000000000        21464358393.7597010000 	 369929706.8578258200	 1.5535634294         0.0172328974         1.5363305319         -1.3617976067        1.3617976067         1.7108634571        
41.1000000000        22976926140.1180230000 	 388165613.7006111100	 1.5539042199         0.0168921069         1.5370121130         -1.3624791878        1.3624791878         1.7115450382        
41.2000000000        24596155536.1212960000 	 407300470.5120361400	 1.5542383226         0.0165580042         1.5376803184         -1.3631473932        1.3631473932         1.7122132436        
41.3000000000        26329572784.6828960000 	 427378591.5701394700	 1.5545658674         0.0162304594         1.5383354079         -1.3638024827        1.3638024827         1.7128683331        
41.4000000000        28185235459.7863200000 	 448446475.6518824100	 1.5548869816         0.0159093452         1.5389776364         -1.3644447112        1.3644447112         1.7135105616        
41.5000000000        30171770043.2294040000 	 470552913.7193341900	 1.5552017903         0.0155945365         1.5396072538         -1.3650743286        1.3650743286         1.7141401790        
41.6000000000        32298412114.3623010000 	 493749101.9143115900	 1.5555104160         0.0152859108         1.5402245053         -1.3656915801        1.3656915801         1.7147574305        
41.7000000000        34575049380.4145890000 	 518088760.1231581600	 1.5558129790         0.0149833478         1.5408296313         -1.3662967061        1.3662967061         1.7153625564        
41.8000000000        37012267748.2782210000 	 543628256.3862444200	 1.5561095972         0.0146867296         1.5414228676         -1.3668899424        1.3668899424         1.7159557928        
41.9000000000        39621400652.8228760000 	 570426737.4403096400	 1.5564003862         0.0143959406         1.5420044455         -1.3674715203        1.3674715203         1.7165373707        
42.0000000000        42414581872.0364000000 	 598546265.6959663600	 1.5566854594         0.0141108673         1.5425745921         -1.3680416669        1.3680416669         1.7171075173        
42.1000000000        45404802075.5757830000 	 628051962.9675930700	 1.5569649283         0.0138313985         1.5431335298         -1.3686006046        1.3686006046         1.7176664550        
42.2000000000        48605969370.7599950000 	 659012161.2884789700	 1.5572389018         0.0135574250         1.5436814768         -1.3691485516        1.3691485516         1.7182144020        
42.3000000000        52032974128.7170410000 	 691498561.1604903900	 1.5575074870         0.0132888398         1.5442186473         -1.3696857221        1.3696857221         1.7187515725        
42.4000000000        55701758393.4003450000 	 725586397.6047507500	 1.5577707890         0.0130255378         1.5447452511         -1.3702123259        1.3702123259         1.7192781763        
42.5000000000        59629390197.6088790000 	 761354614.3978879500	 1.5580289105         0.0127674162         1.5452614943         -1.3707285691        1.3707285691         1.7197944195        
42.6000000000        63834143133.0800480000 	 798886046.8973616400	 1.5582819528         0.0125143740         1.5457675788         -1.3712346536        1.3712346536         1.7203005040        
42.7000000000        68335581546.2835080000 	 838267613.8792756800	 1.5585300147         0.0122663121         1.5462637026         -1.3717307774        1.3717307774         1.7207966278        
42.8000000000        73154651757.8406220000 	 879590518.8329495200	 1.5587731934         0.0120231334         1.5467500600         -1.3722171348        1.3722171348         1.7212829852        
42.9000000000        78313779731.6530460000 	 922950461.1784273400	 1.5590115842         0.0117847426         1.5472268416         -1.3726939164        1.3726939164         1.7217597668        
43.0000000000        83836975649.9761660000 	 968447857.8960802600	 1.5592452805         0.0115510463         1.5476942342         -1.3731613090        1.3731613090         1.7222271594        
43.1000000000        89749945882.9593350000 	 1016188076.0815727000	 1.5594743739         0.0113219528         1.5481524211         -1.3736194959        1.3736194959         1.7226853463        
43.2000000000        96080212875.7476650000 	 1066281676.9647664000	 1.5596989544         0.0110973724         1.5486015819         -1.3740686567        1.3740686567         1.7231345071        
43.3000000000        102857243513.2595100000 	 1118844671.9576812000	 1.5599191099         0.0108772169         1.5490418930         -1.3745089678        1.3745089678         1.7235748182        
43.4000000000        110112586562.3956300000 	 1173998791.3244948000	 1.5601349270         0.0106613998         1.5494735272         -1.3749406020        1.3749406020         1.7240064524        
43.5000000000        117880019833.8825700000 	 1231871766.0957913000	 1.5603464904         0.0104498364         1.5498966539         -1.3753637287        1.3753637287         1.7244295791        
43.6000000000        126195707751.4067400000 	 1292597623.8799400000	 1.5605538832         0.0102424436         1.5503114395         -1.3757785143        1.3757785143         1.7248443647        
43.7000000000        135098370064.3665000000 	 1356316999.2566774000	 1.5607571869         0.0100391399         1.5507180470         -1.3761851218        1.3761851218         1.7252509722        
43.8000000000        144629462492.6868300000 	 1423177459.4717221000	 1.5609564816         0.0098398452         1.5511166363         -1.3765837111        1.3765837111         1.7256495615        
43.9000000000        154833370147.9497400000 	 1493333846.1867058000	 1.5611518455         0.0096444813         1.5515073642         -1.3769744390        1.3769744390         1.7260402894        
44.0000000000        165757614634.8522000000 	 1566948634.0758686000	 1.5613433556         0.0094529712         1.5518903844         -1.3773574592        1.3773574592         1.7264233096        
44.1000000000        177453075800.9956400000 	 1644192307.0999959000	 1.5615310872         0.0092652396         1.5522658477         -1.3777329225        1.3777329225         1.7267987729        
44.2000000000        189974229171.5326500000 	 1725243753.3290038000	 1.5617151144         0.0090812124         1.5526339020         -1.3781009768        1.3781009768         1.7271668272        
44.3000000000        203379400178.5723600000 	 1810290679.2275407000	 1.5618955095         0.0089008172         1.5529946923         -1.3784617671        1.3784617671         1.7275276175        
44.4000000000        217731036373.8167100000 	 1899530044.3630459000	 1.5620723438         0.0087239830         1.5533483608         -1.3788154356        1.3788154356         1.7278812860        
44.5000000000        233095998897.0357700000 	 1993168517.5430040000	 1.5622456869         0.0085506399         1.5536950471         -1.3791621219        1.3791621219         1.7282279723        
44.6000000000        249545874563.0835600000 	 2091422955.4377575000	 1.5624156072         0.0083807196         1.5540348877         -1.3795019625        1.3795019625         1.7285678129        
44.7000000000        267157310026.6309500000 	 2194520904.7973194000	 1.5625821718         0.0082141550         1.5543680168         -1.3798350916        1.3798350916         1.7289009420        
44.8000000000        286012369587.0993000000 	 2302701129.4252625000	 1.5627454464         0.0080508804         1.5546945660         -1.3801616408        1.3801616408         1.7292274912        
44.9000000000        306198918306.9013100000 	 2416214163.1301069000	 1.5629054955         0.0078908313         1.5550146642         -1.3804817390        1.3804817390         1.7295475894        
45.0000000000        327811032234.5570100000 	 2535322889.9347730000	 1.5630623823         0.0077339445         1.5553284377         -1.3807955125        1.3807955125         1.7298613629        
45.1000000000        350949437651.0986900000 	 2660303152.8878117000	 1.5632161688         0.0075801580         1.5556360107         -1.3811030855        1.3811030855         1.7301689359        
45.2000000000        375721981394.0155000000 	 2791444392.8863478000	 1.5633669158         0.0074294110         1.5559375047         -1.3814045795        1.3814045795         1.7304704299        
45.3000000000        402244134458.4418900000 	 2929050318.9901810000	 1.5635146829         0.0072816439         1.5562330390         -1.3817001138        1.3817001138         1.7307659642        
45.4000000000        430639531231.0527300000 	 3073439611.7794294000	 1.5636595286         0.0071367982         1.5565227304         -1.3819898052        1.3819898052         1.7310556556        
45.5000000000        461040546878.9198600000 	 3224946661.3846025000	 1.5638015102         0.0069948166         1.5568066936         -1.3822737684        1.3822737684         1.7313396188        
45.6000000000        493588915594.1900000000 	 3383922341.8983150000	 1.5639406839         0.0068556429         1.5570850411         -1.3825521159        1.3825521159         1.7316179663        
45.7000000000        528436392586.7035500000 	 3550734823.9620872000	 1.5640771049         0.0067192219         1.5573578830         -1.3828249578        1.3828249578         1.7318908082        
45.8000000000        565745462921.4798600000 	 3725770427.4101005000	 1.5642108271         0.0065854997         1.5576253274         -1.3830924022        1.3830924022         1.7321582526        
45.9000000000        605690100517.3109100000 	 3909434515.9445395000	 1.5643419036         0.0064544232         1.5578874804         -1.3833545552        1.3833545552         1.7324204056        
46.0000000000        648456580857.5576200000 	 4102152435.9144907000	 1.5644703863         0.0063259405         1.5581444459         -1.3836115207        1.3836115207         1.7326773711        
46.1000000000        694244351215.7351100000 	 4304370501.3725090000	 1.5645963263         0.0062000005         1.5583963257         -1.3838634005        1.3838634005         1.7329292509        
46.2000000000        743266962467.7769800000 	 4516557027.6901417000	 1.5647197733         0.0060765535         1.5586432199         -1.3841102947        1.3841102947         1.7331761451        
46.3000000000        795753066851.2644000000 	 4739203416.1261454000	 1.5648407765         0.0059555503         1.5588852263         -1.3843523011        1.3843523011         1.7334181515        
46.4000000000        851947486340.7157000000 	 4972825291.8591509000	 1.5649593839         0.0058369429         1.5591224410         -1.3845895158        1.3845895158         1.7336553662        
46.5000000000        912112356638.7397500000 	 5217963698.1203232000	 1.5650756426         0.0057206842         1.5593549583         -1.3848220331        1.3848220331         1.7338878835        
46.6000000000        976528352136.9824200000 	 5475186349.1915121000	 1.5651895987         0.0056067281         1.5595828705         -1.3850499453        1.3850499453         1.7341157957        
46.7000000000        1045495997580.0212000000 	 5745088945.1706963000	 1.5653012975         0.0054950293         1.5598062682         -1.3852733430        1.3852733430         1.7343391934        
46.8000000000        1119337072571.4509000000 	 6028296551.5495844000	 1.5654107835         0.0053855433         1.5600252402         -1.3854923150        1.3854923150         1.7345581654        
46.9000000000        1198396115496.2754000000 	 6325465046.7983084000	 1.5655181002         0.0052782266         1.5602398735         -1.3857069483        1.3857069483         1.7347727987        
47.0000000000        1283042033899.3955000000 	 6637282641.3096924000	 1.5656232902         0.0051730366         1.5604502535         -1.3859173283        1.3859173283         1.7349831787        
47.1000000000        1373669828858.6667000000 	 6964471471.2207680000	 1.5657263954         0.0050699314         1.5606564640         -1.3861235388        1.3861235388         1.7351893892        
47.2000000000        1470702441425.0122000000 	 7307789270.8026991000	 1.5658274569         0.0049688699         1.5608585869         -1.3863256617        1.3863256617         1.7353915121        
47.3000000000        1574592729773.9397000000 	 7668031127.2921562000	 1.5659265148         0.0048698120         1.5610567029         -1.3865237777        1.3865237777         1.7355896281        
47.4000000000        1685825586325.1890000000 	 8046031322.2281618000	 1.5660236087         0.0047727181         1.5612508907         -1.3867179655        1.3867179655         1.7357838159        
47.5000000000        1804920204743.0188000000 	 8442665263.5587416000	 1.5661187772         0.0046775495         1.5614412277         -1.3869083025        1.3869083025         1.7359741529        
47.6000000000        1932432507431.8958000000 	 8858851512.9919262000	 1.5662120583         0.0045842685         1.5616277898         -1.3870948646        1.3870948646         1.7361607150        
47.7000000000        2068957744894.3704000000 	 9295553913.2862511000	 1.5663034891         0.0044928377         1.5618106514         -1.3872777262        1.3872777262         1.7363435766        
47.8000000000        2215133279123.2402000000 	 9753783820.4072933000	 1.5663931061         0.0044032207         1.5619898853         -1.3874569601        1.3874569601         1.7365228105        
47.9000000000        2371641564062.4990000000 	 10234602445.7197340000	 1.5664809450         0.0043153818         1.5621655631         -1.3876326379        1.3876326379         1.7366984883        
48.0000000000        2539213337095.0786000000 	 10739123313.6391560000	 1.5665670408         0.0042292859         1.5623377549         -1.3878048297        1.3878048297         1.7368706801        
48.1000000000        2718631036504.3628000000 	 11268514840.4352800000	 1.5666514281         0.0041448987         1.5625065294         -1.3879736042        1.3879736042         1.7370394546        
48.2000000000        2910732460915.5146000000 	 11824003040.1588500000	 1.5667341403         0.0040621865         1.5626719539         -1.3881390287        1.3881390287         1.7372048791        
48.3000000000        3116414687856.7866000000 	 12406874363.9587960000	 1.5668152107         0.0039811161         1.5628340945         -1.3883011693        1.3883011693         1.7373670197        
48.4000000000        3336638269795.5024000000 	 13018478679.3652550000	 1.5668946714         0.0039016554         1.5629930161         -1.3884600909        1.3884600909         1.7375259413        
48.5000000000        3572431727303.9795000000 	 13660232396.4381370000	 1.5669725544         0.0038237724         1.5631487820         -1.3886158568        1.3886158568         1.7376817072        
48.6000000000        3824896360403.4922000000 	 14333621748.0210360000	 1.5670488907         0.0037474361         1.5633014546         -1.3887685294        1.3887685294         1.7378343798        
48.7000000000        4095211400625.8560000000 	 15040206231.6972580000	 1.5671237109         0.0036726159         1.5634510949         -1.3889181697        1.3889181697         1.7379840201        
48.8000000000        4384639527929.4609000000 	 15781622221.4191110000	 1.5671970448         0.0035992820         1.5635977628         -1.3890648376        1.3890648376         1.7381306880        
48.9000000000        4694532778317.0947000000 	 16559586757.1746440000	 1.5672689219         0.0035274049         1.5637415169         -1.3892085917        1.3892085917         1.7382744421        
49.0000000000        5026338869834.5566000000 	 17375901521.4682730000	 1.5673393708         0.0034569560         1.5638824148         -1.3893494896        1.3893494896         1.7384153400        
49.1000000000        5381607976590.6748000000 	 18232457011.8244090000	 1.5674084198         0.0033879070         1.5640205128         -1.3894875876        1.3894875876         1.7385534380        
49.2000000000        5761999982539.9609000000 	 19131236918.9771500000	 1.5674760965         0.0033202302         1.5641558663         -1.3896229411        1.3896229411         1.7386887915        
49.3000000000        6169292249018.7041000000 	 20074322720.8854680000	 1.5675424281         0.0032538987         1.5642885294         -1.3897556042        1.3897556042         1.7388214546        
49.4000000000        6605387932434.2900000000 	 21063898503.2131310000	 1.5676074411         0.0031888857         1.5644185554         -1.3898856302        1.3898856302         1.7389514806        
49.5000000000        7072324891087.4072000000 	 22102256017.4370570000	 1.5676711615         0.0031251653         1.5645459963         -1.3900130711        1.3900130711         1.7390789215        
49.6000000000        7572285222869.5029000000 	 23191799988.2981990000	 1.5677336150         0.0030627118         1.5646709032         -1.3901379780        1.3901379780         1.7392038283        
49.7000000000        8107605478536.4287000000 	 24335053682.8863330000	 1.5677948265         0.0030015003         1.5647933261         -1.3902604009        1.3902604009         1.7393262513        
49.8000000000        8680787598427.6240000000 	 25534664754.2562980000	 1.5678548205         0.0029415063         1.5649133143         -1.3903803891        1.3903803891         1.7394462395        
49.9000000000        9294510623893.1426000000 	 26793411373.1087610000	 1.5679136213         0.0028827055         1.5650309157         -1.3904979905        1.3904979905         1.7395638409        
