n,      F(n),      G(n),      ATg_FG,      ATg_GF,      pi,      Delta,      Theta,      O_large 

39.2000000000        6303950783.6667576000 	 155581472.3850006800	 1.5461213411         0.0246749857         1.5214463553         -1.3905466614        1.3905466614         1.6523460492        
39.3000000000        6747805746.0856171000 	 163250954.4089643400	 1.5466078541         0.0241884727         1.5224193815         -1.3915196876        1.3915196876         1.6533190754        
39.4000000000        7222935481.9615622000 	 171298508.1506859100	 1.5470848588         0.0237114680         1.5233733908         -1.3924736969        1.3924736969         1.6542730847        
39.5000000000        7731545183.3655548000 	 179742770.8823203700	 1.5475525385         0.0232437883         1.5243087502         -1.3934090563        1.3934090563         1.6552084441        
39.6000000000        8275995630.0606041000 	 188603298.6115352500	 1.5480110733         0.0227852535         1.5252258198         -1.3943261259        1.3943261259         1.6561255137        
39.7000000000        8858814173.5040112000 	 197900611.3711288000	 1.5484606398         0.0223356870         1.5261249528         -1.3952252589        1.3952252589         1.6570246467        
39.8000000000        9482706496.7120667000 	 207656240.7412273600	 1.5489014113         0.0218949155         1.5270064959         -1.3961068020        1.3961068020         1.6579061898        
39.9000000000        10150569204.8188480000 	 217892779.7141176800	 1.5493335579         0.0214627689         1.5278707890         -1.3969710951        1.3969710951         1.6587704829        
40.0000000000        10865503305.0377730000 	 228633935.0171960900	 1.5497572462         0.0210390806         1.5287181656         -1.3978184717        1.3978184717         1.6596178595        
40.1000000000        11630828638.8856370000 	 239904582.0152091700	 1.5501726399         0.0206236869         1.5295489531         -1.3986492592        1.3986492592         1.6604486470        
40.2000000000        12450099333.9737430000 	 251730822.3189328300	 1.5505798996         0.0202164272         1.5303634724         -1.3994637785        1.3994637785         1.6612631663        
40.3000000000        13327120347.4300020000 	 264140044.2337061200	 1.5509791826         0.0198171442         1.5311620384         -1.4002623445        1.4002623445         1.6620617323        
40.4000000000        14265965178.1116960000 	 277160986.1878117300	 1.5513706434         0.0194256834         1.5319449601         -1.4010452662        1.4010452662         1.6628446540        
40.5000000000        15270994830.2252520000 	 290823803.2875964000	 1.5517544336         0.0190418932         1.5327125405         -1.4018128466        1.4018128466         1.6636122344        
40.6000000000        16346878116.8116150000 	 305160137.1534661100	 1.5521307018         0.0186656250         1.5334650768         -1.4025653829        1.4025653829         1.6643647707        
40.7000000000        17498613397.8118860000 	 320203189.1984885900	 1.5524995938         0.0182967330         1.5342028608         -1.4033031669        1.4033031669         1.6651025547        
40.8000000000        18731551854.1261290000 	 335987797.5193082100	 1.5528612526         0.0179350741         1.5349261785         -1.4040264846        1.4040264846         1.6658258724        
40.9000000000        20051422406.2507400000 	 352550517.5774447900	 1.5532158186         0.0175805082         1.5356353105         -1.4047356166        1.4047356166         1.6665350044        
41.0000000000        21464358393.7597010000 	 369929706.8578258200	 1.5535634294         0.0172328974         1.5363305319         -1.4054308380        1.4054308380         1.6672302258        
41.1000000000        22976926140.1180230000 	 388165613.7006111100	 1.5539042199         0.0168921069         1.5370121130         -1.4061124191        1.4061124191         1.6679118069        
41.2000000000        24596155536.1212960000 	 407300470.5120361400	 1.5542383226         0.0165580042         1.5376803184         -1.4067806245        1.4067806245         1.6685800123        
41.3000000000        26329572784.6828960000 	 427378591.5701394700	 1.5545658674         0.0162304594         1.5383354079         -1.4074357140        1.4074357140         1.6692351018        
41.4000000000        28185235459.7863200000 	 448446475.6518824100	 1.5548869816         0.0159093452         1.5389776364         -1.4080779425        1.4080779425         1.6698773303        
41.5000000000        30171770043.2294040000 	 470552913.7193341900	 1.5552017903         0.0155945365         1.5396072538         -1.4087075599        1.4087075599         1.6705069477        
41.6000000000        32298412114.3623010000 	 493749101.9143115900	 1.5555104160         0.0152859108         1.5402245053         -1.4093248114        1.4093248114         1.6711241992        
41.7000000000        34575049380.4145890000 	 518088760.1231581600	 1.5558129790         0.0149833478         1.5408296313         -1.4099299374        1.4099299374         1.6717293251        
41.8000000000        37012267748.2782210000 	 543628256.3862444200	 1.5561095972         0.0146867296         1.5414228676         -1.4105231737        1.4105231737         1.6723225615        
41.9000000000        39621400652.8228760000 	 570426737.4403096400	 1.5564003862         0.0143959406         1.5420044455         -1.4111047516        1.4111047516         1.6729041394        
42.0000000000        42414581872.0364000000 	 598546265.6959663600	 1.5566854594         0.0141108673         1.5425745921         -1.4116748982        1.4116748982         1.6734742860        
42.1000000000        45404802075.5757830000 	 628051962.9675930700	 1.5569649283         0.0138313985         1.5431335298         -1.4122338359        1.4122338359         1.6740332237        
42.2000000000        48605969370.7599950000 	 659012161.2884789700	 1.5572389018         0.0135574250         1.5436814768         -1.4127817829        1.4127817829         1.6745811707        
42.3000000000        52032974128.7170410000 	 691498561.1604903900	 1.5575074870         0.0132888398         1.5442186473         -1.4133189534        1.4133189534         1.6751183412        
42.4000000000        55701758393.4003450000 	 725586397.6047507500	 1.5577707890         0.0130255378         1.5447452511         -1.4138455572        1.4138455572         1.6756449450        
42.5000000000        59629390197.6088790000 	 761354614.3978879500	 1.5580289105         0.0127674162         1.5452614943         -1.4143618004        1.4143618004         1.6761611882        
42.6000000000        63834143133.0800480000 	 798886046.8973616400	 1.5582819528         0.0125143740         1.5457675788         -1.4148678849        1.4148678849         1.6766672727        
42.7000000000        68335581546.2835080000 	 838267613.8792756800	 1.5585300147         0.0122663121         1.5462637026         -1.4153640087        1.4153640087         1.6771633965        
42.8000000000        73154651757.8406220000 	 879590518.8329495200	 1.5587731934         0.0120231334         1.5467500600         -1.4158503661        1.4158503661         1.6776497539        
42.9000000000        78313779731.6530460000 	 922950461.1784273400	 1.5590115842         0.0117847426         1.5472268416         -1.4163271477        1.4163271477         1.6781265355        
43.0000000000        83836975649.9761660000 	 968447857.8960802600	 1.5592452805         0.0115510463         1.5476942342         -1.4167945403        1.4167945403         1.6785939281        
43.1000000000        89749945882.9593350000 	 1016188076.0815727000	 1.5594743739         0.0113219528         1.5481524211         -1.4172527272        1.4172527272         1.6790521150        
43.2000000000        96080212875.7476650000 	 1066281676.9647664000	 1.5596989544         0.0110973724         1.5486015819         -1.4177018880        1.4177018880         1.6795012758        
43.3000000000        102857243513.2595100000 	 1118844671.9576812000	 1.5599191099         0.0108772169         1.5490418930         -1.4181421991        1.4181421991         1.6799415869        
43.4000000000        110112586562.3956300000 	 1173998791.3244948000	 1.5601349270         0.0106613998         1.5494735272         -1.4185738333        1.4185738333         1.6803732211        
43.5000000000        117880019833.8825700000 	 1231871766.0957913000	 1.5603464904         0.0104498364         1.5498966539         -1.4189969600        1.4189969600         1.6807963478        
43.6000000000        126195707751.4067400000 	 1292597623.8799400000	 1.5605538832         0.0102424436         1.5503114395         -1.4194117456        1.4194117456         1.6812111334        
43.7000000000        135098370064.3665000000 	 1356316999.2566774000	 1.5607571869         0.0100391399         1.5507180470         -1.4198183531        1.4198183531         1.6816177409        
43.8000000000        144629462492.6868300000 	 1423177459.4717221000	 1.5609564816         0.0098398452         1.5511166363         -1.4202169424        1.4202169424         1.6820163302        
43.9000000000        154833370147.9497400000 	 1493333846.1867058000	 1.5611518455         0.0096444813         1.5515073642         -1.4206076703        1.4206076703         1.6824070581        
44.0000000000        165757614634.8522000000 	 1566948634.0758686000	 1.5613433556         0.0094529712         1.5518903844         -1.4209906905        1.4209906905         1.6827900783        
44.1000000000        177453075800.9956400000 	 1644192307.0999959000	 1.5615310872         0.0092652396         1.5522658477         -1.4213661538        1.4213661538         1.6831655416        
44.2000000000        189974229171.5326500000 	 1725243753.3290038000	 1.5617151144         0.0090812124         1.5526339020         -1.4217342081        1.4217342081         1.6835335959        
44.3000000000        203379400178.5723600000 	 1810290679.2275407000	 1.5618955095         0.0089008172         1.5529946923         -1.4220949984        1.4220949984         1.6838943862        
44.4000000000        217731036373.8167100000 	 1899530044.3630459000	 1.5620723438         0.0087239830         1.5533483608         -1.4224486669        1.4224486669         1.6842480547        
44.5000000000        233095998897.0357700000 	 1993168517.5430040000	 1.5622456869         0.0085506399         1.5536950471         -1.4227953532        1.4227953532         1.6845947410        
44.6000000000        249545874563.0835600000 	 2091422955.4377575000	 1.5624156072         0.0083807196         1.5540348877         -1.4231351938        1.4231351938         1.6849345816        
44.7000000000        267157310026.6309500000 	 2194520904.7973194000	 1.5625821718         0.0082141550         1.5543680168         -1.4234683229        1.4234683229         1.6852677107        
44.8000000000        286012369587.0993000000 	 2302701129.4252625000	 1.5627454464         0.0080508804         1.5546945660         -1.4237948721        1.4237948721         1.6855942599        
44.9000000000        306198918306.9013100000 	 2416214163.1301069000	 1.5629054955         0.0078908313         1.5550146642         -1.4241149703        1.4241149703         1.6859143581        
45.0000000000        327811032234.5570100000 	 2535322889.9347730000	 1.5630623823         0.0077339445         1.5553284377         -1.4244287438        1.4244287438         1.6862281316        
45.1000000000        350949437651.0986900000 	 2660303152.8878117000	 1.5632161688         0.0075801580         1.5556360107         -1.4247363168        1.4247363168         1.6865357046        
45.2000000000        375721981394.0155000000 	 2791444392.8863478000	 1.5633669158         0.0074294110         1.5559375047         -1.4250378108        1.4250378108         1.6868371986        
45.3000000000        402244134458.4418900000 	 2929050318.9901810000	 1.5635146829         0.0072816439         1.5562330390         -1.4253333451        1.4253333451         1.6871327329        
45.4000000000        430639531231.0527300000 	 3073439611.7794294000	 1.5636595286         0.0071367982         1.5565227304         -1.4256230365        1.4256230365         1.6874224243        
45.5000000000        461040546878.9198600000 	 3224946661.3846025000	 1.5638015102         0.0069948166         1.5568066936         -1.4259069997        1.4259069997         1.6877063875        
45.6000000000        493588915594.1900000000 	 3383922341.8983150000	 1.5639406839         0.0068556429         1.5570850411         -1.4261853472        1.4261853472         1.6879847350        
45.7000000000        528436392586.7035500000 	 3550734823.9620872000	 1.5640771049         0.0067192219         1.5573578830         -1.4264581891        1.4264581891         1.6882575769        
45.8000000000        565745462921.4798600000 	 3725770427.4101005000	 1.5642108271         0.0065854997         1.5576253274         -1.4267256335        1.4267256335         1.6885250213        
45.9000000000        605690100517.3109100000 	 3909434515.9445395000	 1.5643419036         0.0064544232         1.5578874804         -1.4269877865        1.4269877865         1.6887871743        
46.0000000000        648456580857.5576200000 	 4102152435.9144907000	 1.5644703863         0.0063259405         1.5581444459         -1.4272447520        1.4272447520         1.6890441398        
46.1000000000        694244351215.7351100000 	 4304370501.3725090000	 1.5645963263         0.0062000005         1.5583963257         -1.4274966318        1.4274966318         1.6892960196        
46.2000000000        743266962467.7769800000 	 4516557027.6901417000	 1.5647197733         0.0060765535         1.5586432199         -1.4277435260        1.4277435260         1.6895429138        
46.3000000000        795753066851.2644000000 	 4739203416.1261454000	 1.5648407765         0.0059555503         1.5588852263         -1.4279855324        1.4279855324         1.6897849202        
46.4000000000        851947486340.7157000000 	 4972825291.8591509000	 1.5649593839         0.0058369429         1.5591224410         -1.4282227471        1.4282227471         1.6900221349        
46.5000000000        912112356638.7397500000 	 5217963698.1203232000	 1.5650756426         0.0057206842         1.5593549583         -1.4284552644        1.4284552644         1.6902546522        
46.6000000000        976528352136.9824200000 	 5475186349.1915121000	 1.5651895987         0.0056067281         1.5595828705         -1.4286831766        1.4286831766         1.6904825644        
46.7000000000        1045495997580.0212000000 	 5745088945.1706963000	 1.5653012975         0.0054950293         1.5598062682         -1.4289065743        1.4289065743         1.6907059621        
46.8000000000        1119337072571.4509000000 	 6028296551.5495844000	 1.5654107835         0.0053855433         1.5600252402         -1.4291255463        1.4291255463         1.6909249341        
46.9000000000        1198396115496.2754000000 	 6325465046.7983084000	 1.5655181002         0.0052782266         1.5602398735         -1.4293401796        1.4293401796         1.6911395674        
47.0000000000        1283042033899.3955000000 	 6637282641.3096924000	 1.5656232902         0.0051730366         1.5604502535         -1.4295505596        1.4295505596         1.6913499474        
47.1000000000        1373669828858.6667000000 	 6964471471.2207680000	 1.5657263954         0.0050699314         1.5606564640         -1.4297567701        1.4297567701         1.6915561579        
47.2000000000        1470702441425.0122000000 	 7307789270.8026991000	 1.5658274569         0.0049688699         1.5608585869         -1.4299588930        1.4299588930         1.6917582808        
47.3000000000        1574592729773.9397000000 	 7668031127.2921562000	 1.5659265148         0.0048698120         1.5610567029         -1.4301570090        1.4301570090         1.6919563968        
47.4000000000        1685825586325.1890000000 	 8046031322.2281618000	 1.5660236087         0.0047727181         1.5612508907         -1.4303511968        1.4303511968         1.6921505846        
47.5000000000        1804920204743.0188000000 	 8442665263.5587416000	 1.5661187772         0.0046775495         1.5614412277         -1.4305415338        1.4305415338         1.6923409216        
47.6000000000        1932432507431.8958000000 	 8858851512.9919262000	 1.5662120583         0.0045842685         1.5616277898         -1.4307280959        1.4307280959         1.6925274837        
47.7000000000        2068957744894.3704000000 	 9295553913.2862511000	 1.5663034891         0.0044928377         1.5618106514         -1.4309109575        1.4309109575         1.6927103453        
47.8000000000        2215133279123.2402000000 	 9753783820.4072933000	 1.5663931061         0.0044032207         1.5619898853         -1.4310901914        1.4310901914         1.6928895792        
47.9000000000        2371641564062.4990000000 	 10234602445.7197340000	 1.5664809450         0.0043153818         1.5621655631         -1.4312658692        1.4312658692         1.6930652570        
48.0000000000        2539213337095.0786000000 	 10739123313.6391560000	 1.5665670408         0.0042292859         1.5623377549         -1.4314380610        1.4314380610         1.6932374488        
48.1000000000        2718631036504.3628000000 	 11268514840.4352800000	 1.5666514281         0.0041448987         1.5625065294         -1.4316068355        1.4316068355         1.6934062233        
48.2000000000        2910732460915.5146000000 	 11824003040.1588500000	 1.5667341403         0.0040621865         1.5626719539         -1.4317722600        1.4317722600         1.6935716478        
48.3000000000        3116414687856.7866000000 	 12406874363.9587960000	 1.5668152107         0.0039811161         1.5628340945         -1.4319344006        1.4319344006         1.6937337884        
48.4000000000        3336638269795.5024000000 	 13018478679.3652550000	 1.5668946714         0.0039016554         1.5629930161         -1.4320933222        1.4320933222         1.6938927100        
48.5000000000        3572431727303.9795000000 	 13660232396.4381370000	 1.5669725544         0.0038237724         1.5631487820         -1.4322490881        1.4322490881         1.6940484759        
48.6000000000        3824896360403.4922000000 	 14333621748.0210360000	 1.5670488907         0.0037474361         1.5633014546         -1.4324017607        1.4324017607         1.6942011485        
48.7000000000        4095211400625.8560000000 	 15040206231.6972580000	 1.5671237109         0.0036726159         1.5634510949         -1.4325514010        1.4325514010         1.6943507888        
48.8000000000        4384639527929.4609000000 	 15781622221.4191110000	 1.5671970448         0.0035992820         1.5635977628         -1.4326980689        1.4326980689         1.6944974567        
48.9000000000        4694532778317.0947000000 	 16559586757.1746440000	 1.5672689219         0.0035274049         1.5637415169         -1.4328418230        1.4328418230         1.6946412108        
49.0000000000        5026338869834.5566000000 	 17375901521.4682730000	 1.5673393708         0.0034569560         1.5638824148         -1.4329827209        1.4329827209         1.6947821087        
49.1000000000        5381607976590.6748000000 	 18232457011.8244090000	 1.5674084198         0.0033879070         1.5640205128         -1.4331208189        1.4331208189         1.6949202067        
49.2000000000        5761999982539.9609000000 	 19131236918.9771500000	 1.5674760965         0.0033202302         1.5641558663         -1.4332561724        1.4332561724         1.6950555602        
49.3000000000        6169292249018.7041000000 	 20074322720.8854680000	 1.5675424281         0.0032538987         1.5642885294         -1.4333888355        1.4333888355         1.6951882233        
49.4000000000        6605387932434.2900000000 	 21063898503.2131310000	 1.5676074411         0.0031888857         1.5644185554         -1.4335188615        1.4335188615         1.6953182493        
49.5000000000        7072324891087.4072000000 	 22102256017.4370570000	 1.5676711615         0.0031251653         1.5645459963         -1.4336463024        1.4336463024         1.6954456902        
49.6000000000        7572285222869.5029000000 	 23191799988.2981990000	 1.5677336150         0.0030627118         1.5646709032         -1.4337712093        1.4337712093         1.6955705970        
49.7000000000        8107605478536.4287000000 	 24335053682.8863330000	 1.5677948265         0.0030015003         1.5647933261         -1.4338936322        1.4338936322         1.6956930200        
49.8000000000        8680787598427.6240000000 	 25534664754.2562980000	 1.5678548205         0.0029415063         1.5649133143         -1.4340136204        1.4340136204         1.6958130082        
49.9000000000        9294510623893.1426000000 	 26793411373.1087610000	 1.5679136213         0.0028827055         1.5650309157         -1.4341312218        1.4341312218         1.6959306096        
